id,name,url,error
3180,Maximum Total Reward Using Operations I,https://leetcode.com/problems/maximum-total-reward-using-operations-i/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3181,Maximum Total Reward Using Operations II,https://leetcode.com/problems/maximum-total-reward-using-operations-ii/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3182,Find Top Scoring Students,https://leetcode.com/problems/find-top-scoring-students/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3183,The Number of Ways to Make the Sum,https://leetcode.com/problems/the-number-of-ways-to-make-the-sum/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3184,Count Pairs That Form a Complete Day I,https://leetcode.com/problems/count-pairs-that-form-a-complete-day-i/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3185,Count Pairs That Form a Complete Day II,https://leetcode.com/problems/count-pairs-that-form-a-complete-day-ii/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3186,Maximum Total Damage With Spell Casting,https://leetcode.com/problems/maximum-total-damage-with-spell-casting/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3187,Peaks in Array,https://leetcode.com/problems/peaks-in-array/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3188,Find Top Scoring Students II,https://leetcode.com/problems/find-top-scoring-students-ii/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3189,Minimum Moves to Get a Peaceful Board,https://leetcode.com/problems/minimum-moves-to-get-a-peaceful-board/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3190,Find Minimum Operations to Make All Elements Divisible by Three,https://leetcode.com/problems/find-minimum-operations-to-make-all-elements-divisible-by-three/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3191,Minimum Operations to Make Binary Array Elements Equal to One I,https://leetcode.com/problems/minimum-operations-to-make-binary-array-elements-equal-to-one-i/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3192,Minimum Operations to Make Binary Array Elements Equal to One II,https://leetcode.com/problems/minimum-operations-to-make-binary-array-elements-equal-to-one-ii/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3193,Count the Number of Inversions,https://leetcode.com/problems/count-the-number-of-inversions/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3194,Minimum Average of Smallest and Largest Elements,https://leetcode.com/problems/minimum-average-of-smallest-and-largest-elements/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3195,Find the Minimum Area to Cover All Ones I,https://leetcode.com/problems/find-the-minimum-area-to-cover-all-ones-i/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":34}"
3196,Maximize Total Cost of Alternating Subarrays,https://leetcode.com/problems/maximize-total-cost-of-alternating-subarrays/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":34}"
3197,Find the Minimum Area to Cover All Ones II,https://leetcode.com/problems/find-the-minimum-area-to-cover-all-ones-ii/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3198,Find Cities in Each State,https://leetcode.com/problems/find-cities-in-each-state/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3199,Count Triplets with Even XOR Set Bits I,https://leetcode.com/problems/count-triplets-with-even-xor-set-bits-i/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":34}"
3200,Maximum Height of a Triangle,https://leetcode.com/problems/maximum-height-of-a-triangle/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":34}"
3201,Find the Maximum Length of Valid Subsequence I,https://leetcode.com/problems/find-the-maximum-length-of-valid-subsequence-i/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":34}"
3202,Find the Maximum Length of Valid Subsequence II,https://leetcode.com/problems/find-the-maximum-length-of-valid-subsequence-ii/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3203,Find Minimum Diameter After Merging Two Trees,https://leetcode.com/problems/find-minimum-diameter-after-merging-two-trees/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3204,Bitwise User Permissions Analysis,https://leetcode.com/problems/bitwise-user-permissions-analysis/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3205,Maximum Array Hopping Score I,https://leetcode.com/problems/maximum-array-hopping-score-i/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3206,Alternating Groups I,https://leetcode.com/problems/alternating-groups-i/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3207,Maximum Points After Enemy Battles,https://leetcode.com/problems/maximum-points-after-enemy-battles/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3208,Alternating Groups II,https://leetcode.com/problems/alternating-groups-ii/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":43}"
3209,Number of Subarrays With AND Value of K,https://leetcode.com/problems/number-of-subarrays-with-and-value-of-k/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3210,Find the Encrypted String,https://leetcode.com/problems/find-the-encrypted-string/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3211,Generate Binary Strings Without Adjacent Zeros,https://leetcode.com/problems/generate-binary-strings-without-adjacent-zeros/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":34}"
3212,Count Submatrices With Equal Frequency of X and Y,https://leetcode.com/problems/count-submatrices-with-equal-frequency-of-x-and-y/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3213,Construct String with Minimum Cost,https://leetcode.com/problems/construct-string-with-minimum-cost/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3214,Year on Year Growth Rate,https://leetcode.com/problems/year-on-year-growth-rate/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3215,Count Triplets with Even XOR Set Bits II,https://leetcode.com/problems/count-triplets-with-even-xor-set-bits-ii/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3216,Lexicographically Smallest String After a Swap,https://leetcode.com/problems/lexicographically-smallest-string-after-a-swap/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":34}"
3217,Delete Nodes From Linked List Present in Array,https://leetcode.com/problems/delete-nodes-from-linked-list-present-in-array/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":34}"
3218,Minimum Cost for Cutting Cake I,https://leetcode.com/problems/minimum-cost-for-cutting-cake-i/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3219,Minimum Cost for Cutting Cake II,https://leetcode.com/problems/minimum-cost-for-cutting-cake-ii/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3220,Odd and Even Transactions,https://leetcode.com/problems/odd-and-even-transactions/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3221,Maximum Array Hopping Score II,https://leetcode.com/problems/maximum-array-hopping-score-ii/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3222,Find the Winning Player in Coin Game,https://leetcode.com/problems/find-the-winning-player-in-coin-game/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":34}"
3223,Minimum Length of String After Operations,https://leetcode.com/problems/minimum-length-of-string-after-operations/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":34}"
3224,Minimum Array Changes to Make Differences Equal,https://leetcode.com/problems/minimum-array-changes-to-make-differences-equal/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3225,Maximum Score From Grid Operations,https://leetcode.com/problems/maximum-score-from-grid-operations/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3226,Number of Bit Changes to Make Two Integers Equal,https://leetcode.com/problems/number-of-bit-changes-to-make-two-integers-equal/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3227,Vowels Game in a String,https://leetcode.com/problems/vowels-game-in-a-string/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3228,Maximum Number of Operations to Move Ones to the End,https://leetcode.com/problems/maximum-number-of-operations-to-move-ones-to-the-end/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3229,Minimum Operations to Make Array Equal to Target,https://leetcode.com/problems/minimum-operations-to-make-array-equal-to-target/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3230,Customer Purchasing Behavior Analysis,https://leetcode.com/problems/customer-purchasing-behavior-analysis/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3231,Minimum Number of Increasing Subsequence to Be Removed,https://leetcode.com/problems/minimum-number-of-increasing-subsequence-to-be-removed/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3232,Find if Digit Game Can Be Won,https://leetcode.com/problems/find-if-digit-game-can-be-won/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3233,Find the Count of Numbers Which Are Not Special,https://leetcode.com/problems/find-the-count-of-numbers-which-are-not-special/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3234,Count the Number of Substrings With Dominant Ones,https://leetcode.com/problems/count-the-number-of-substrings-with-dominant-ones/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3235,Check if the Rectangle Corner Is Reachable,https://leetcode.com/problems/check-if-the-rectangle-corner-is-reachable/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3236,CEO Subordinate Hierarchy,https://leetcode.com/problems/ceo-subordinate-hierarchy/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3237,Alt and Tab Simulation,https://leetcode.com/problems/alt-and-tab-simulation/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3238,Find the Number of Winning Players,https://leetcode.com/problems/find-the-number-of-winning-players/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3239,Minimum Number of Flips to Make Binary Grid Palindromic I,https://leetcode.com/problems/minimum-number-of-flips-to-make-binary-grid-palindromic-i/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3240,Minimum Number of Flips to Make Binary Grid Palindromic II,https://leetcode.com/problems/minimum-number-of-flips-to-make-binary-grid-palindromic-ii/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3241,Time Taken to Mark All Nodes,https://leetcode.com/problems/time-taken-to-mark-all-nodes/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3242,Design Neighbor Sum Service,https://leetcode.com/problems/design-neighbor-sum-service/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3243,Shortest Distance After Road Addition Queries I,https://leetcode.com/problems/shortest-distance-after-road-addition-queries-i/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3244,Shortest Distance After Road Addition Queries II,https://leetcode.com/problems/shortest-distance-after-road-addition-queries-ii/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3245,Alternating Groups III,https://leetcode.com/problems/alternating-groups-iii/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3246,Premier League Table Ranking,https://leetcode.com/problems/premier-league-table-ranking/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3247,Number of Subsequences with Odd Sum,https://leetcode.com/problems/number-of-subsequences-with-odd-sum/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3248,Snake in Matrix,https://leetcode.com/problems/snake-in-matrix/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3249,Count the Number of Good Nodes,https://leetcode.com/problems/count-the-number-of-good-nodes/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3250,Find the Count of Monotonic Pairs I,https://leetcode.com/problems/find-the-count-of-monotonic-pairs-i/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3251,Find the Count of Monotonic Pairs II,https://leetcode.com/problems/find-the-count-of-monotonic-pairs-ii/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3252,Premier League Table Ranking II,https://leetcode.com/problems/premier-league-table-ranking-ii/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3253,Construct String with Minimum Cost (Easy),https://leetcode.com/problems/construct-string-with-minimum-cost-easy/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
3254,Find the Power of K-Size Subarrays I,https://leetcode.com/problems/find-the-power-of-k-size-subarrays-i/description/,"HTTP 429: {""detail"":""Rate limit exceeded"",""seconds_left"":25}"
